Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
GDP (current US$),NY.GDP.MKTP.CD,Afghanistan,AFG,..,3521418060,20497128556,19134221645,18116572395,18753456498,18053222687,18799444490,19955929052,14266499430,14502158192,..
GDP (current US$),NY.GDP.MKTP.CD,Albania,ALB,2028553750,3480355258,13228147516,11386853113,11861199831,13019726212,15156424015,15401826127,15162734205,17930565119,18916378861,22977677861
GDP (current US$),NY.GDP.MKTP.CD,Algeria,DZA,62048507531,54790398570,2.38943E+11,1.87494E+11,1.80764E+11,1.89881E+11,1.94554E+11,1.9346E+11,1.64873E+11,1.86265E+11,2.2556E+11,2.39899E+11
GDP (current US$),NY.GDP.MKTP.CD,American Samoa,ASM,..,..,643000000,673000000,671000000,612000000,639000000,647000000,721000000,750000000,871000000,..
GDP (current US$),NY.GDP.MKTP.CD,Andorra,AND,1028989692,1432606189,3271685597,2789881259,2896610480,3000162081,3218419897,3155149348,2891001149,3324683012,3380602043,3727673593
GDP (current US$),NY.GDP.MKTP.CD,Angola,AGO,..,9129594970,1.35967E+11,90496420507,52761617226,73690154991,79450688259,70897962732,48501561204,66505129988,1.044E+11,84722957642
GDP (current US$),NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,478692592.6,900551851.9,1378829630,1437755556,1489692593,1531151852,1661529630,1725351852,1410796296,1601366667,1867733333,2033085185
GDP (current US$),NY.GDP.MKTP.CD,Argentina,ARG,1.41353E+11,2.84204E+11,5.2632E+11,5.94749E+11,5.57532E+11,6.43628E+11,5.2482E+11,4.47755E+11,3.85741E+11,4.87903E+11,6.31133E+11,6.40591E+11
GDP (current US$),NY.GDP.MKTP.CD,Armenia,ARM,2256863449,1911563669,11609513247,10553337518,10546136236,11527458709,12457940695,13619290539,12641698583,13878908629,19513474648,24212134631
GDP (current US$),NY.GDP.MKTP.CD,Aruba,ABW,764804469.3,1873452514,2790849721,2962907263,2983635196,3092429050,3276184358,3395798883,2558906304,3103184102,3544707788,..
GDP (current US$),NY.GDP.MKTP.CD,Australia,AUS,3.11421E+11,4.16168E+11,1.4686E+12,1.35177E+12,1.20758E+12,1.32688E+12,1.42973E+12,1.39467E+12,1.33038E+12,1.55903E+12,1.69296E+12,1.72383E+12
GDP (current US$),NY.GDP.MKTP.CD,Austria,AUT,1.66463E+11,1.9729E+11,4.42585E+11,3.81971E+11,3.95837E+11,4.17261E+11,4.54991E+11,4.44596E+11,4.35049E+11,4.79295E+11,4.70942E+11,5.16034E+11
GDP (current US$),NY.GDP.MKTP.CD,Azerbaijan,AZE,8884848485,5272615723,75239785452,53076235355,37866996883,40866627352,47112470052,48174235294,42693000000,54825411765,78807470588,72356176471
GDP (current US$),NY.GDP.MKTP.CD,"Bahamas, The",BHS,3166000000,8076470000,10974100000,11671900000,11745100000,12236700000,12615800000,13016200000,9958200000,11368900000,13136400000,14338500000
GDP (current US$),NY.GDP.MKTP.CD,Bahrain,BHR,4809511005,9062898936,33387712766,31125851064,32250132979,35423643617,37802005319,38653318085,34621807713,39288670213,44383297872,43205000000
GDP (current US$),NY.GDP.MKTP.CD,Bangladesh,BGD,31598340778,53369787319,1.72887E+11,1.95147E+11,2.65225E+11,2.93732E+11,3.21363E+11,3.51232E+11,3.73979E+11,4.16272E+11,4.60132E+11,4.37415E+11
GDP (current US$),NY.GDP.MKTP.CD,Barbados,BRB,2012131457,3059500000,4711838650,4738650450,4848210350,5000457800,5128345200,5367139250,4779756550,4945276000,5840673700,6393564190
GDP (current US$),NY.GDP.MKTP.CD,Belarus,BLR,..,12736780455,78812805039,56454889147,47723545321,54725302250,60031173808,64410122847,61371755326,69673747132,73775179925,71857382746
GDP (current US$),NY.GDP.MKTP.CD,Belgium,BEL,2.05332E+11,2.36792E+11,5.3539E+11,4.62336E+11,4.76063E+11,5.02765E+11,5.43299E+11,5.35866E+11,5.26022E+11,6.00904E+11,5.83614E+11,6.32217E+11
GDP (current US$),NY.GDP.MKTP.CD,Belize,BLZ,545686365.5,1134756761,2125125606,2194709309,2240593543,2266664817,2292787336,2386792476,2047727810,2424575179,2830507576,3281500000
GDP (current US$),NY.GDP.MKTP.CD,Benin,BEN,1959965330,3519991440,13284527847,11388160997,11821065853,12701655837,14262408090,14390708751,15686741884,17687623530,17425418044,19673284686
GDP (current US$),NY.GDP.MKTP.CD,Bermuda,BMU,1592400000,3480219000,6413988000,6654541000,6899911000,7142316000,7225977000,7423465000,6887147000,7286607000,7827980000,..
GDP (current US$),NY.GDP.MKTP.CD,Bhutan,BTN,287765007.1,460733418.4,2057330873,2154921011,2322730512,2591358115,2583335723,2735683409,2457604042,2768802803,2898227713,..
GDP (current US$),NY.GDP.MKTP.CD,Bolivia,BOL,4867582598,8397855485,32996188017,33000198249,33941126194,37508642171,40287647931,40895322851,36629843806,40406111693,44008282880,45849832906
GDP (current US$),NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,7753478261,5567772769,18558733564,16404348871,17116926328,18326373366,20484053869,20482608755,20226036564,23672712242,24534663636,27054889363
GDP (current US$),NY.GDP.MKTP.CD,Botswana,BWA,3790636324,5788329609,15470088501,13530748845,15082637184,16105155857,17031943186,16725908149,14960291106,18750946600,20321958850,19395765126
GDP (current US$),NY.GDP.MKTP.CD,Brazil,BRA,3.8496E+11,6.55448E+11,2.45604E+12,1.80221E+12,1.79569E+12,2.06351E+12,1.91693E+12,1.87329E+12,1.47611E+12,1.67065E+12,1.95192E+12,2.17367E+12
GDP (current US$),NY.GDP.MKTP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Brunei Darussalam,BRN,3520487627,6001282104,17097802753,12930291488,11400466356,12128183904,13566937674,13469235365,12005799654,14006496617,16681536467,15128292954
GDP (current US$),NY.GDP.MKTP.CD,Bulgaria,BGR,20632090909,13245990274,57157782910,50811995689,53964253212,59309748166,66370132238,68881010246,70368758395,84041493016,90346169915,1.01584E+11
GDP (current US$),NY.GDP.MKTP.CD,Burkina Faso,BFA,3101300779,2968370088,13943016077,11832159316,12833363045,14106955615,15890066221,16032813502,17725010531,19643166854,18820219331,20324617839
GDP (current US$),NY.GDP.MKTP.CD,Burundi,BDI,1132101253,870486065.9,2705783330,3104003546,2644487777,2723586963,2667182200,2576518880,2649680261,2775798697,3338722828,2642161669
GDP (current US$),NY.GDP.MKTP.CD,Cabo Verde,CPV,306890962.6,539227277.6,2041930125,1749857620,1849789986,1996741540,2205099507,2252177124,1821565614,2051842610,2303738020,2587252076
GDP (current US$),NY.GDP.MKTP.CD,Cambodia,KHM,1402541177,3654031716,16702610842,18049954289,20016747858,22177200588,24571753583,27089390033,25872797892,26961061152,29504829319,31772759999
GDP (current US$),NY.GDP.MKTP.CD,Cameroon,CMR,12314482628,10566579295,36386544715,32210233021,33814337041,36098547059,39955552190,39667757528,40773241177,44993521774,43644068311,47945510090
GDP (current US$),NY.GDP.MKTP.CD,Canada,CAN,5.96076E+11,7.44773E+11,1.80575E+12,1.55651E+12,1.52799E+12,1.64927E+12,1.72533E+12,1.74373E+12,1.65568E+12,2.00747E+12,2.16148E+12,2.14009E+12
GDP (current US$),NY.GDP.MKTP.CD,Cayman Islands,CYM,..,..,4562853582,4708167255,4909322200,5166281293,5530178499,5941896600,5655357984,6060026510,6600844002,..
GDP (current US$),NY.GDP.MKTP.CD,Central African Republic,CAF,1440711459,916777282.7,1894813389,1695825714,1825018145,2072349973,2220979146,2221301351,2326720900,2516498412,2382618615,2555492085
GDP (current US$),NY.GDP.MKTP.CD,Chad,TCD,1738605558,1388506772,13940767219,10950392257,10097778098,10000394381,11239167898,11314951092,10715396042,11779981332,12396807590,13149325359
GDP (current US$),NY.GDP.MKTP.CD,Channel Islands,CHI,..,6439703435,..,..,9072059721,9070980827,9940766574,9921386550,9301349237,11138490592,11228317319,..
GDP (current US$),NY.GDP.MKTP.CD,Chile,CHL,33137824762,78339750722,2.59561E+11,2.4245E+11,2.49345E+11,2.76154E+11,2.95858E+11,2.78285E+11,2.54042E+11,3.15515E+11,3.02117E+11,3.35533E+11
GDP (current US$),NY.GDP.MKTP.CD,China,CHN,3.60858E+11,1.21133E+12,1.04756E+13,1.10616E+13,1.12333E+13,1.23105E+13,1.38949E+13,1.428E+13,1.46877E+13,1.78205E+13,1.78818E+13,1.77948E+13
GDP (current US$),NY.GDP.MKTP.CD,Colombia,COL,47844090710,99875074951,3.81241E+11,2.93492E+11,2.8272E+11,3.11867E+11,3.34198E+11,3.23032E+11,2.70348E+11,3.18525E+11,3.4533E+11,3.6354E+11
GDP (current US$),NY.GDP.MKTP.CD,Comoros,COM,429622177.7,351136579.6,1149587661,966029600.9,1012835493,1077439757,1188797449,1195019532,1225039197,1296089480,1242519408,1352380972
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,..,19088046306,35909040926,37917706497,37134801555,38019264795,47568210010,51775829877,48716961860,55328482784,65801547620,66383287003
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Rep.",COG,2798746050,3227927698,17919321083,12434793868,10931328150,11834473048,14773900278,13976637329,11468688141,14825690210,15817030157,15321055818
GDP (current US$),NY.GDP.MKTP.CD,Costa Rica,CRI,5711687787,15013629659,52016408952,56441920821,58847019610,60516044657,62420164992,64417670521,62395610760,64960725734,69243626029,86497941439
GDP (current US$),NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,10795850583,16577533892,48843005614,45815005169,48407761037,52512343997,58522477787,60382894697,63027852805,72794636654,70173140101,78788828907
GDP (current US$),NY.GDP.MKTP.CD,Croatia,HRV,25650213159,22128414549,59489433515,51011170112,52740059263,56322449844,61861145806,61867157679,58221300898,69602166351,71997070660,82688842717
GDP (current US$),NY.GDP.MKTP.CD,Cuba,CUB,28645436569,30565400000,80656100000,87132800000,91370407864,96850649692,1.0005E+11,1.03428E+11,1.07352E+11,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Curacao,CUW,..,..,3059406983,3058779218,3024690168,3033433240,3046364804,3026124134,2534327598,2739608133,3073840325,..
GDP (current US$),NY.GDP.MKTP.CD,Cyprus,CYP,5591130218,9985844486,23225912185,19909269064,21046452116,22946583375,25597301191,25947020102,25227189745,29482912835,29250532020,32229622669
GDP (current US$),NY.GDP.MKTP.CD,Czechia,CZE,40728950705,61828166496,2.09359E+11,1.88033E+11,1.96272E+11,2.18629E+11,2.49001E+11,2.52548E+11,2.45975E+11,2.81791E+11,2.90566E+11,3.30858E+11
GDP (current US$),NY.GDP.MKTP.CD,Denmark,DNK,1.38247E+11,1.64159E+11,3.52994E+11,3.02673E+11,3.13116E+11,3.32121E+11,3.56841E+11,3.46499E+11,3.54763E+11,4.05688E+11,4.00167E+11,4.04199E+11
GDP (current US$),NY.GDP.MKTP.CD,Djibouti,DJI,452328087.3,551230861.9,2214679081,2424391785,2604955229,2762581334,2913466732,3088853639,3185150981,3385825229,3674298479,4098530514
GDP (current US$),NY.GDP.MKTP.CD,Dominica,DMA,201429629.6,333470370.4,520429629.6,540737037,576229629.6,521551851.9,554770370.4,611537037,504214814.8,555266666.7,607159259.3,653992592.6
GDP (current US$),NY.GDP.MKTP.CD,Dominican Republic,DOM,7073675545,24305780629,67179955677,71164826837,75704647878,79998046306,85555390139,88941372558,78844656298,94243425938,1.13537E+11,1.21444E+11
GDP (current US$),NY.GDP.MKTP.CD,Ecuador,ECU,15239272612,17539454727,1.02718E+11,97209558000,97671433000,1.04467E+11,1.07479E+11,1.07596E+11,95865472000,1.07435E+11,1.16586E+11,1.18845E+11
GDP (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,42978914311,99838543960,3.05595E+11,3.29367E+11,3.32442E+11,2.48363E+11,2.62589E+11,3.18679E+11,3.83818E+11,4.24672E+11,4.76748E+11,3.95926E+11
GDP (current US$),NY.GDP.MKTP.CD,El Salvador,SLV,4817542204,11784927700,22593470000,23438240000,24191430000,24979190000,26020850000,26881140000,24921190000,29043140000,31988920000,34015620000
GDP (current US$),NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,112119411.5,1045998496,21765453082,13185496881,11240808848,12200913879,13097012134,11364133550,9893816008,12215878033,13486788879,12116922539
GDP (current US$),NY.GDP.MKTP.CD,Eritrea,ERI,..,706370815.6,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Estonia,EST,..,5686579748,26634083965,22890762090,24072829277,26924385103,30624720196,31290453294,31330419851,36864792512,37921480882,40744848828
GDP (current US$),NY.GDP.MKTP.CD,Eswatini,SWZ,1114694041,1738093840,4422986272,4063245671,3816019193,4402969226,4666598024,4495267266,3982236694,4850842541,4790922789,4597855845
GDP (current US$),NY.GDP.MKTP.CD,Ethiopia,ETH,12478943895,8242349618,55612228234,64589328551,74296745208,81770886826,84269196626,95912607722,1.07658E+11,1.11262E+11,1.26773E+11,1.63698E+11
GDP (current US$),NY.GDP.MKTP.CD,Faroe Islands,FRO,960805408.9,1067109531,2914012679,2573905971,2813278869,2980057378,3188600927,3266432734,3262045883,3655063938,3555929833,..
GDP (current US$),NY.GDP.MKTP.CD,Fiji,FJI,1337017559,1678219508,4857104769,4682479894,4930213644,5353469174,5581425327,5444407198,4432466220,4305031650,4979979531,5494797541
GDP (current US$),NY.GDP.MKTP.CD,Finland,FIN,1.41438E+11,1.2602E+11,2.74863E+11,2.34534E+11,2.40771E+11,2.55648E+11,2.75708E+11,2.68515E+11,2.71886E+11,2.9647E+11,2.81887E+11,3.00187E+11
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,1.26918E+12,1.36564E+12,2.85596E+12,2.43919E+12,2.47296E+12,2.59515E+12,2.79096E+12,2.72887E+12,2.64742E+12,2.95936E+12,2.77909E+12,3.0309E+12
GDP (current US$),NY.GDP.MKTP.CD,French Polynesia,PYF,3320159522,3599845480,6151996561,5325846362,5497036477,5833352693,6135116253,6022276196,5792545871,6150640646,5814661209,..
GDP (current US$),NY.GDP.MKTP.CD,Gabon,GAB,5952293765,5080483629,18203966896,14383107763,14023890265,14929487485,16867326390,16874405460,15314577168,20217946921,21071739228,20516134389
GDP (current US$),NY.GDP.MKTP.CD,"Gambia, The",GMB,317083695.5,782913871.8,1229461721,1378176609,1484578886,1504909463,1670671328,1813609692,1812170891,2014158843,2175099790,2339904157
GDP (current US$),NY.GDP.MKTP.CD,Georgia,GEO,7500000000,3057475335,17966015109,15223796149,15444548902,16473125375,17902544881,17638337117,16010869216,18853115589,24984568960,30535530479
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,1.77167E+12,1.94798E+12,3.88909E+12,3.35759E+12,3.46985E+12,3.69085E+12,3.97444E+12,3.88918E+12,3.88773E+12,4.2785E+12,4.08247E+12,4.45608E+12
GDP (current US$),NY.GDP.MKTP.CD,Ghana,GHA,5889106573,4982850662,54783319817,49406010054,56164929305,60405924079,67298914624,68337969248,70043095504,79524421861,74263364042,76370394412
GDP (current US$),NY.GDP.MKTP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,97891092003,1.30458E+11,2.35458E+11,1.95684E+11,1.93148E+11,1.99844E+11,2.12049E+11,2.05253E+11,1.8848E+11,2.14668E+11,2.17581E+11,2.38206E+11
GDP (current US$),NY.GDP.MKTP.CD,Greenland,GRL,1018977280,1068025016,2842065708,2499113023,2707139544,2851613679,3055782146,2997309972,3082884653,3235809504,..,..
GDP (current US$),NY.GDP.MKTP.CD,Grenada,GRD,278098763,520044370.4,911496296.3,997007407.4,1061640741,1125685185,1166514815,1213485185,1043411111,1122800000,1224577778,1320334236
GDP (current US$),NY.GDP.MKTP.CD,Guam,GUM,..,..,5610000000,5799000000,5901000000,6013000000,6051000000,6355000000,5916000000,6234000000,6910000000,..
GDP (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,7650196845,19288929030,57852153059,62186064719,66053403469,71653754066,73328365862,77172317259,77715183063,86053083476,95003330316,1.0205E+11
GDP (current US$),NY.GDP.MKTP.CD,Guinea,GIN,3888320666,4367458867,8778473643,8794202394,8595955600,10324668271,11857030367,13442861496,14177835841,16091817842,20999229260,23612295818
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,634187269.2,391345597.5,1135250721,1152384167,1245074264,1469978606,1554133594,1486476582,1520479985,1724555634,1714166526,1966461400
GDP (current US$),NY.GDP.MKTP.CD,Guyana,GUY,396582263.3,712667896.7,4127660152,4279840194,4482697337,4748174334,4787636998,5173760192,5471256595,8041362110,14718388489,16786302158
GDP (current US$),NY.GDP.MKTP.CD,Haiti,HTI,3096289800,6813566099,15146883498,14849629309,14069277526,15093357161,16403864618,15016090930,14508222518,20877414953,20253551921,19850829758
GDP (current US$),NY.GDP.MKTP.CD,Honduras,HND,4923009552,7186638029,19756533972,20979791685,21717604952,23136247991,24067750760,24882225742,23352232484,28144331507,31426041807,34400509852
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China",HKG,76928784621,1.71669E+11,2.9146E+11,3.09386E+11,3.2086E+11,3.41273E+11,3.61731E+11,3.63075E+11,3.44943E+11,3.68954E+11,3.58696E+11,3.82055E+11
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,34365891769,47218405892,1.41034E+11,1.25174E+11,1.2861E+11,1.43112E+11,1.60566E+11,1.6402E+11,1.57289E+11,1.8211E+11,1.77006E+11,2.12389E+11
GDP (current US$),NY.GDP.MKTP.CD,Iceland,ISL,6468736356,9025660362,17867662178,17517210519,20793168031,24728285177,26260850582,24681343649,21629953194,25797870984,28701830402,31020032583
GDP (current US$),NY.GDP.MKTP.CD,India,IND,3.20979E+11,4.68396E+11,2.03913E+12,2.10359E+12,2.2948E+12,2.65147E+12,2.70293E+12,2.83561E+12,2.67485E+12,3.16727E+12,3.35347E+12,3.54992E+12
