Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,1.06141E+11,1.65021E+11,8.90815E+11,8.60854E+11,9.31877E+11,1.01562E+12,1.04227E+12,1.1191E+12,1.05905E+12,1.18651E+12,1.31908E+12,1.37117E+12
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,1.24813E+11,1.09592E+11,4.60383E+11,4.08213E+11,4.57955E+11,4.8663E+11,3.29692E+11,2.8365E+11,2.39735E+11,3.59097E+11,4.13395E+11,4.01505E+11
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,1.80408E+11,48364250944,2.28416E+11,1.66774E+11,1.66744E+11,1.87218E+11,2.27367E+11,2.33636E+11,1.80899E+11,2.09692E+11,2.8664E+11,2.50843E+11
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,49305632408,1.00208E+11,2.59682E+11,2.92364E+11,2.98559E+11,3.37242E+11,3.86693E+11,3.98933E+11,4.28609E+11,5.13392E+11,5.3314E+11,5.45629E+11
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,..,1563667800,7708454412,7084800892,6846377563,6979788334,7491649456,7314967866,6684225641,7931193222,..,..
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,61661395509,1.36036E+11,3.1433E+11,3.03414E+11,3.22103E+11,3.58245E+11,3.76692E+11,4.02471E+11,4.13268E+11,4.88527E+11,5.25002E+11,5.09901E+11
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,1.18122E+12,1.14668E+12,2.16201E+12,1.83664E+12,1.87707E+12,1.9618E+12,2.09193E+12,2.0113E+12,1.89746E+12,2.15488E+12,2.06697E+12,2.25485E+12
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,4592208087,9005064475,13899217680,14188936918,14077096677,14808985133,15730792876,15830766531,13812421836,14657586159,17097760687,19423355367
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,3.1859E+12,4.96836E+12,4.89699E+12,4.44493E+12,5.00368E+12,4.93084E+12,5.04088E+12,5.11799E+12,5.05559E+12,5.03462E+12,4.25641E+12,4.21295E+12
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,4160087508,8460789845,36847643521,38587017887,39892551127,41608435915,43370860704,44502816901,43700383099,46296100141,48653381831,50813642349
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,26932016270,18291990662,2.21416E+11,1.84388E+11,1.37278E+11,1.66806E+11,1.7934E+11,1.81667E+11,1.71082E+11,1.97112E+11,2.25496E+11,2.61421E+11
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,8572359038,12705350098,68285796514,70120446897,74815144164,82036510877,92202979985,1.00378E+11,1.00658E+11,1.09704E+11,1.1342E+11,1.07441E+11
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,36688453.36,74790109.38,200114840.7,191572320.4,206658568.8,223029864.5,233859230.2,216891541,222973879.7,289207526.3,270520731.6,279034355.1
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,2.83366E+11,5.76179E+11,1.48449E+12,1.46604E+12,1.49968E+12,1.62307E+12,1.72537E+12,1.65142E+12,1.64431E+12,1.81843E+12,1.67392E+12,1.71279E+12
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,..,..,7074394735,6295848423,6682677290,7180764703,7878759715,7899737577,7717145218,9413403724,9354903062,10438351483
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,18427777778,37718743480,1.6265E+11,1.14586E+11,1.09407E+11,1.20688E+11,1.38203E+11,1.38696E+11,1.07513E+11,1.41777E+11,1.82809E+11,1.61772E+11
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,2675000000,1369688498,7468102413,6678177512,6813095379,7702938379,8271106235,9371275264,8270468614,9249133946,12134931018,13987627909
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,865559879.4,1731198022,13279245886,14426380126,15912501723,17071155481,18141641090,18740561513,18981805250,18827148531,15468785204,15843155731
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,..,7958852839,31386896487,27263090547,28083597512,30483806018,34429023435,34225547537,34390910339,39443126174,40422521943,43627078481
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,2838485354,17260364842,48095213747,49929337837,51147308774,53027680686,54901519156,51605959131,31712128254,23131941557,20992421949,..
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,596410263.7,887291687.9,2441063054,2359686725,2114426454,2306741674,2556247292,2390702296,2053338465,2406780519,2289355249,2046039024
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,384400000,874000000,3225652000,3227075700,3398419600,3390703400,3422754800,3319596500,3176126340,3513049520,4001047000,4332000000
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,28904183602,38270954138,57372355592,48717501321,49912073701,67157452182,76686029772,72081962263,65688454972,47786789104,55938727098,50491722446
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,1421509216,2483889858,6657526980,6268515276,6237302034,6474308718,6692620692,6436467007,6405870210,7710380086,7364654515,..
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,..,11524776867,48533659592,41435533340,43047309306,47758736932,53751411409,54808531641,56964942999,66798933786,71013953448,77836396963
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,12778792854,21230182989,68804811898,60071584216,62216885436,65712180343,71000359760,69890505324,73699366700,85584105994,81641807866,85755006124
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,3246481233,6774193548,54902831794,45048190598,45070808689,50383871121,55190661340,55082293844,25343525936,30969334705,24464719190,47061843716
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,3931334875,4629247204,12522957399,11323020701,11848613858,13176313594,13760033282,14104664679,13051441204,14554754117,15302510500,16031702915
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,2737087862,2537307580,8801326169,9219474379,7909868618,8943543677,9880675786,11077305330,12041250084,12580922008,13129458326,14084341062
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,44024585240,93789736842,3.38066E+11,3.01355E+11,3.01256E+11,3.19109E+11,3.58789E+11,3.65178E+11,3.37456E+11,3.73832E+11,4.07027E+11,3.99649E+11
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,215043969.8,624337145.3,3697353039,4129505319,4409942624,4816426257,5404344163,5726094799,3712604583,5254366312,6170638746,6600000000
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,2681912149,2961484954,14364937124,13104764378,14026048336,15365713048,17070867590,17280250810,17465392764,19309463508,18780322204,20904898296
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,2547163582,4069515557,11625848975,11091483660,11668015566,13484541926,15404393365,16004563886,15249999048,18123718947,18357069273,20956999452
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,78476000,114838470.5,185446395.9,183222930.9,200900711.1,212935714.7,219430038.5,231996704.1,240751144.4,257784881.6,258774475.1,284000000
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,1506914408,1779520886,6592537782,6166863897,6398747592,6800135898,7473550557,7894764886,8260752385,9222536364,9744039515,10452577063
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,2689212760,4726108622,13074129952,12007291046,12594155464,13713506131,14735695931,14436346980,11408106446,11484348766,12927979286,14397127281
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,2.61254E+11,7.42061E+11,1.36451E+12,1.21329E+12,1.11223E+12,1.19072E+12,1.2563E+12,1.30521E+12,1.12083E+12,1.31307E+12,1.46332E+12,1.78889E+12
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,147200000,233271800,319271200,316489900,325000000,359000000,392000000,394000000,372000000,390000000,430000000,460000000
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,3571250000,1288429392,9402090138,7797667197,7980917076,9514404016,11252353421,11736797055,11530746234,13691869264,14510490660,16539436547
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,2481307077,2654462665,7069353073,6261649891,6465645585,6431271365,7182444410,7383944044,6739645416,8626081321,8784002932,..
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,2560785660,1136896124,12226514668,11619892591,11181350649,11480847741,13178094720,14206359018,13312981429,15286441738,17146471714,19872180370
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,..,984293043.8,4593853291,4054730078,4376930578,4856599481,5506942238,5542054181,4769996866,5861427505,6229801581,7404541965
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,30179954775,43017455402,1.19131E+11,1.10414E+11,1.11573E+11,1.18541E+11,1.27341E+11,1.2892E+11,1.21354E+11,1.41818E+11,1.30913E+11,1.41109E+11
GDP (current US$),NY.GDP.MKTP.CD,Mozambique,MOZ,..,5930685215,17978246586,16208985770,12069051237,13264640646,15017359042,15512758965,14235420174,16168055475,18406835495,20624597847
GDP (current US$),NY.GDP.MKTP.CD,Myanmar,MMR,2115193513,8905066164,65531374200,59607290408,63298361996,66053040483,67860515990,75065106228,79006113643,66345291160,62253049892,64815031669
GDP (current US$),NY.GDP.MKTP.CD,Namibia,NAM,2789921853,3922232165,12435430970,11335161084,10722018732,12895153160,13682018827,12541928103,10583748542,12402486184,12567271005,12351024844
GDP (current US$),NY.GDP.MKTP.CD,Nauru,NRU,55572375.47,26930980.34,99149244.4,84863440.58,97541943.04,109355638.9,130995566.3,125160115.5,124685688.2,175390280.7,153824609.5,154127798.2
GDP (current US$),NY.GDP.MKTP.CD,Nepal,NPL,3627560239,5494252208,22731612922,24360801287,24524109484,28971588940,33111525237,34186180699,33433659301,36924841394,41182939601,40908073367
GDP (current US$),NY.GDP.MKTP.CD,Netherlands,NLD,3.18331E+11,4.17479E+11,8.92168E+11,7.65573E+11,7.8406E+11,8.3387E+11,9.14043E+11,9.10194E+11,9.09793E+11,1.02968E+12,1.0094E+12,1.11812E+12
GDP (current US$),NY.GDP.MKTP.CD,New Caledonia,NCL,2529440424,3420032041,10635035595,8738203074,8724568955,9174048682,9896402284,9475655325,9454629468,10071349664,9623318718,..
GDP (current US$),NY.GDP.MKTP.CD,New Zealand,NZL,45495129385,52623281957,2.01338E+11,1.78104E+11,1.88898E+11,2.06567E+11,2.11847E+11,2.12847E+11,2.12698E+11,2.53644E+11,2.46734E+11,2.53466E+11
GDP (current US$),NY.GDP.MKTP.CD,Nicaragua,NIC,1110472676,5109583827,11880434071,12756706583,13286118584,13785943183,13025239912,12699046245,12681548304,14144067556,15649934215,17829215284
GDP (current US$),NY.GDP.MKTP.CD,Niger,NER,3512356508,2241753193,10862943544,9683867926,10398861982,11185104252,12837307497,12889555561,13744653103,14915002436,15433852712,16819170421
GDP (current US$),NY.GDP.MKTP.CD,Nigeria,NGA,54035795388,69171451627,5.74184E+11,4.93027E+11,4.04649E+11,3.75746E+11,4.21739E+11,4.74517E+11,4.32199E+11,4.40839E+11,4.72625E+11,3.62815E+11
GDP (current US$),NY.GDP.MKTP.CD,North Macedonia,MKD,4699646643,3772859034,11362265253,10064519963,10672467073,11307067070,12683068114,12606338449,12361036914,14000283827,13711469681,14761237042
GDP (current US$),NY.GDP.MKTP.CD,Northern Mariana Islands,MNP,..,..,832000000,910000000,1230000000,1560000000,1301000000,1181000000,858000000,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Norway,NOR,1.19792E+11,1.71457E+11,5.01736E+11,3.8816E+11,3.70957E+11,4.01745E+11,4.39789E+11,4.08743E+11,3.67633E+11,5.03368E+11,5.93727E+11,4.85513E+11
GDP (current US$),NY.GDP.MKTP.CD,Oman,OMN,11685045514,19507452536,92699089727,78710793238,75128738622,80856697009,91505851756,88060858257,75909397659,88191977373,1.14667E+11,1.08192E+11
GDP (current US$),NY.GDP.MKTP.CD,Pakistan,PAK,40010423970,99484802345,2.7139E+11,2.99964E+11,3.1363E+11,3.39206E+11,3.56128E+11,3.20909E+11,3.00426E+11,3.48517E+11,3.74788E+11,3.38368E+11
GDP (current US$),NY.GDP.MKTP.CD,Palau,PLW,97702303.05,149535827.6,245731216.4,287215972.9,305404174.8,292345764.2,288160980.2,281828704.8,261179138.2,229858184.8,242333709.7,263020733.7
GDP (current US$),NY.GDP.MKTP.CD,Panama,PAN,6433967000,12304115000,49921400000,54091800000,57907700000,62202700000,67294169200,69721787500,57086836900,67406738100,76522511781,83382400000
GDP (current US$),NY.GDP.MKTP.CD,Papua New Guinea,PNG,3219729083,3521339699,23210823987,21723437010,20758876953,22742699138,24109780708,24751066911,23848445104,26113333240,31603619037,30932496250
GDP (current US$),NY.GDP.MKTP.CD,Paraguay,PRY,5812114523,8855705140,40377929296,36211447840,36089700223,38997129474,40225448341,37925338329,35432178068,39950899939,41952910858,42956263544
GDP (current US$),NY.GDP.MKTP.CD,Peru,PER,26410386963,51744749133,2.00786E+11,1.89803E+11,1.91898E+11,2.11008E+11,2.22597E+11,2.28346E+11,2.0141E+11,2.26354E+11,2.46489E+11,2.67603E+11
GDP (current US$),NY.GDP.MKTP.CD,Philippines,PHL,50508286642,83669788255,2.97484E+11,3.06446E+11,3.18627E+11,3.28481E+11,3.46842E+11,3.76823E+11,3.61751E+11,3.94087E+11,4.04353E+11,4.37146E+11
GDP (current US$),NY.GDP.MKTP.CD,Poland,POL,65977748211,1.7222E+11,5.3908E+11,4.77111E+11,4.70025E+11,5.24641E+11,5.8878E+11,5.96058E+11,5.99443E+11,6.81346E+11,6.89763E+11,8.11229E+11
GDP (current US$),NY.GDP.MKTP.CD,Portugal,PRT,78713860217,1.18605E+11,2.29902E+11,1.99394E+11,2.06426E+11,2.21358E+11,2.42313E+11,2.39987E+11,2.29032E+11,2.55535E+11,2.55197E+11,2.8708E+11
GDP (current US$),NY.GDP.MKTP.CD,Puerto Rico,PRI,30603919000,61701800000,1.02446E+11,1.03376E+11,1.04337E+11,1.03446E+11,1.00958E+11,1.05126E+11,1.03131E+11,1.06427E+11,1.13567E+11,1.17902E+11
GDP (current US$),NY.GDP.MKTP.CD,Qatar,QAT,7360439423,17759890110,2.06225E+11,1.6174E+11,1.51732E+11,1.61099E+11,1.83335E+11,1.76371E+11,1.44411E+11,1.79732E+11,2.3577E+11,..
GDP (current US$),NY.GDP.MKTP.CD,Romania,ROU,38247882300,37253739511,1.99714E+11,1.77884E+11,1.85288E+11,2.10147E+11,2.43316E+11,2.51018E+11,2.51363E+11,2.8581E+11,2.98892E+11,3.51003E+11
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation,RUS,5.17014E+11,2.5971E+11,2.05924E+12,1.36348E+12,1.27679E+12,1.5742E+12,1.65733E+12,1.69312E+12,1.49308E+12,1.84339E+12,2.26603E+12,2.02142E+12
GDP (current US$),NY.GDP.MKTP.CD,Rwanda,RWA,2550185679,2068837212,8238966247,8543759089,8695272095,9252834120,9637904553,10349299856,10174387614,11069280277,13316160804,14097768648
GDP (current US$),NY.GDP.MKTP.CD,Samoa,WSM,125766269.8,258856139.8,796683519.6,824150498.7,843924796.7,884844384.5,878448433.4,912950466.1,868898358.3,843923638.7,832945205.6,934100336.3
GDP (current US$),NY.GDP.MKTP.CD,San Marino,SMR,..,1005159388,1673910988,1419400404,1468342431,1528621195,1655354304,1616188702,1541247884,1855382833,..,..
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe,STP,119297935.7,76198394.82,293119143.2,259999643,292267272.2,322002845.2,383717327.8,412976064.5,471229484.6,524402450.8,542686976.5,603240749
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia,SAU,1.1763E+11,1.89515E+11,7.66606E+11,6.69484E+11,6.66E+11,7.14995E+11,8.46584E+11,8.38565E+11,7.34271E+11,8.74156E+11,1.10857E+12,1.06758E+12
GDP (current US$),NY.GDP.MKTP.CD,Senegal,SEN,7390967360,6013185004,19797253440,17774766696,19040312333,20996562944,23116701556,23403995992,24530513038,27520784130,27619479060,31013986429
GDP (current US$),NY.GDP.MKTP.CD,Serbia,SRB,..,6875845987,47062202419,39655949731,40692661657,44179075779,50640662859,51514242939,53356484591,63101042898,63563410721,75187125427
GDP (current US$),NY.GDP.MKTP.CD,Seychelles,SYC,392163560.9,654212394.3,1387577870,1432403352,1568513348,1675370641,1784313927,1868690097,1382551752,1487173795,2057968520,2141450171
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone,SLE,649644097.6,635874002.2,5015180725,4252029354,3862721266,3719443418,4085114388,4076578699,4062906266,4249234704,4094563859,3809832237
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,36144336769,96076539926,3.14864E+11,3.07999E+11,3.19054E+11,3.43257E+11,3.76893E+11,3.76902E+11,3.49488E+11,4.34112E+11,4.98475E+11,5.01428E+11
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,..,..,1361811508,1417888715,1427017207,1353212123,1259200447,1407880447,1236428101,1353071061,1537088715,1623165683
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,12747380650,29242558797,1.01437E+11,88900883131,89952699525,95649966261,1.06138E+11,1.05712E+11,1.06738E+11,1.18563E+11,1.15585E+11,1.32794E+11
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,19817923036,20289627637,49997186439,43107506024,44766722791,48589100043,54177882426,54386654314,53734526854,61832201544,60063475466,68216781411
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands,SLB,214877666.7,419842674.2,1335571421,1307909888,1379490304,1469789119,1615478393,1619155017,1536145814,1522794913,1566360686,1631286701
GDP (current US$),NY.GDP.MKTP.CD,Somalia,SOM,1031282081,3412797450,6537360533,6984947145,7390796617,8252394373,8278212314,9420431258,9204140383,9838711529,10419541202,11679800110
GDP (current US$),NY.GDP.MKTP.CD,South Africa,ZAF,1.26048E+11,1.51753E+11,3.81199E+11,3.4671E+11,3.23586E+11,3.81449E+11,4.05261E+11,3.8933E+11,3.38291E+11,4.20118E+11,4.05271E+11,3.77782E+11
GDP (current US$),NY.GDP.MKTP.CD,South Sudan,SSD,..,..,13962212847,11997800760,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,5.36559E+11,5.98363E+11,1.37182E+12,1.19616E+12,1.23355E+12,1.31325E+12,1.4217E+12,1.39432E+12,1.27813E+12,1.44565E+12,1.4178E+12,1.58069E+12
